id,rating,review_text,order_id,product_id,customer_id
REV28111,3,average,ORD18111,PROD108,CUST5570
REV28112,5,"very good",ORD18112,PROD101,CUST4672
REV28113,3,average,ORD18113,PROD111,CUST1988
REV28114,5,"very good",ORD18114,PROD104,CUST5187
REV28115,4,good,ORD18115,PROD106,CUST3345
REV28116,5,"very good",ORD18116,PROD107,CUST4045
REV28117,2,bad,ORD18117,PROD105,CUST4092
REV28118,1,"very bad",ORD18118,PROD102,CUST3829
REV28119,4,good,ORD18119,PROD103,CUST5896
REV28120,2,bad,ORD18120,PROD111,CUST5653
REV28121,4,good,ORD18121,PROD106,CUST2430
REV28122,1,"very bad",ORD18122,PROD106,CUST2577
REV28123,2,bad,ORD18123,PROD106,CUST1945
REV28124,3,average,ORD18124,PROD101,CUST4422
REV28125,5,"very good",ORD18125,PROD101,CUST4294
REV28126,4,good,ORD18126,PROD106,CUST4956
REV28127,5,"very good",ORD18127,PROD110,CUST1950
REV28128,3,average,ORD18128,PROD113,CUST3721
REV28129,1,"very bad",ORD18129,PROD110,CUST4140
REV28130,3,average,ORD18130,PROD100,CUST4875
REV28131,2,bad,ORD18131,PROD107,CUST3863
REV28132,3,average,ORD18132,PROD102,CUST3341
REV28133,3,average,ORD18133,PROD108,CUST1877
REV28134,4,good,ORD18134,PROD108,CUST3957
REV28135,4,good,ORD18135,PROD107,CUST1621
REV28136,2,bad,ORD18136,PROD112,CUST5377
REV28137,3,average,ORD18137,PROD109,CUST1067
REV28138,5,"very good",ORD18138,PROD113,CUST1751
REV28139,3,average,ORD18139,PROD101,CUST2149
REV28140,2,bad,ORD18140,PROD110,CUST4185
REV28141,3,average,ORD18141,PROD105,CUST3082
REV28142,1,"very bad",ORD18142,PROD106,CUST2004
REV28143,4,good,ORD18143,PROD103,CUST1773
REV28144,3,average,ORD18144,PROD110,CUST2931
REV28145,3,average,ORD18145,PROD112,CUST2668
REV28146,5,"very good",ORD18146,PROD111,CUST1720
REV28147,3,average,ORD18147,PROD108,CUST2557
REV28148,5,"very good",ORD18148,PROD110,CUST1083
REV28149,2,bad,ORD18149,PROD111,CUST3200
REV28150,1,"very bad",ORD18150,PROD101,CUST3536
REV28151,3,average,ORD18151,PROD111,CUST2253
REV28152,4,good,ORD18152,PROD103,CUST3295
REV28153,3,average,ORD18153,PROD103,CUST1910
REV28154,3,average,ORD18154,PROD107,CUST4085
REV28155,3,average,ORD18155,PROD104,CUST3130
REV28156,4,good,ORD18156,PROD111,CUST2991
REV28157,4,good,ORD18157,PROD102,CUST3687
REV28158,3,average,ORD18158,PROD110,CUST2980
REV28159,4,good,ORD18159,PROD104,CUST5483
REV28160,5,"very good",ORD18160,PROD112,CUST1531
REV28161,5,"very good",ORD18161,PROD108,CUST2945
REV28162,4,good,ORD18162,PROD108,CUST4160
REV28163,5,"very good",ORD18163,PROD114,CUST2018
REV28164,4,good,ORD18164,PROD112,CUST5677
REV28165,3,average,ORD18165,PROD103,CUST4857
REV28166,5,"very good",ORD18166,PROD111,CUST4008
REV28167,2,bad,ORD18167,PROD104,CUST3975
REV28168,4,good,ORD18168,PROD101,CUST3781
REV28169,1,"very bad",ORD18169,PROD101,CUST2687
REV28170,2,bad,ORD18170,PROD109,CUST4684
REV28171,5,"very good",ORD18171,PROD112,CUST4817
REV28172,5,"very good",ORD18172,PROD105,CUST5212
REV28173,3,average,ORD18173,PROD107,CUST5629
REV28174,2,bad,ORD18174,PROD102,CUST5351
REV28175,3,average,ORD18175,PROD102,CUST5879
REV28176,1,"very bad",ORD18176,PROD101,CUST2840
REV28177,5,"very good",ORD18177,PROD113,CUST5035
REV28178,1,"very bad",ORD18178,PROD104,CUST3355
REV28179,4,good,ORD18179,PROD100,CUST2319
REV28180,1,"very bad",ORD18180,PROD113,CUST4505
REV28181,4,good,ORD18181,PROD105,CUST3351
REV28182,2,bad,ORD18182,PROD101,CUST1414
REV28183,5,"very good",ORD18183,PROD104,CUST4652
REV28184,4,good,ORD18184,PROD104,CUST2594
REV28185,4,good,ORD18185,PROD111,CUST2181
REV28186,2,bad,ORD18186,PROD112,CUST5026
REV28187,2,bad,ORD18187,PROD103,CUST3336
REV28188,1,"very bad",ORD18188,PROD104,CUST4252
REV28189,1,"very bad",ORD18189,PROD109,CUST4368
REV28190,2,bad,ORD18190,PROD102,CUST4319
REV28191,3,average,ORD18191,PROD107,CUST2842
REV28192,5,"very good",ORD18192,PROD105,CUST2748
REV28193,5,"very good",ORD18193,PROD113,CUST2435
REV28194,4,good,ORD18194,PROD108,CUST2324
REV28195,1,"very bad",ORD18195,PROD105,CUST5744
REV28196,5,"very good",ORD18196,PROD106,CUST1278
REV28197,3,average,ORD18197,PROD104,CUST5518
REV28198,4,good,ORD18198,PROD103,CUST1735
REV28199,3,average,ORD18199,PROD111,CUST3066
REV28200,4,good,ORD18200,PROD112,CUST1539
REV28201,5,"very good",ORD18201,PROD100,CUST5752
REV28202,2,bad,ORD18202,PROD105,CUST2252
REV28203,2,bad,ORD18203,PROD113,CUST4603
REV28204,2,bad,ORD18204,PROD106,CUST4511
REV28205,2,bad,ORD18205,PROD105,CUST1130
REV28206,2,bad,ORD18206,PROD109,CUST5285
REV28207,4,good,ORD18207,PROD100,CUST2358
REV28208,3,average,ORD18208,PROD103,CUST2721
REV28209,5,"very good",ORD18209,PROD102,CUST5449
REV28210,1,"very bad",ORD18210,PROD108,CUST3445
REV28211,4,good,ORD18211,PROD113,CUST5103
REV28212,5,"very good",ORD18212,PROD100,CUST2052
REV28213,4,good,ORD18213,PROD106,CUST2131
REV28214,5,"very good",ORD18214,PROD106,CUST4531
REV28215,5,"very good",ORD18215,PROD102,CUST3677
REV28216,3,average,ORD18216,PROD103,CUST3071
REV28217,3,average,ORD18217,PROD106,CUST4460
REV28218,3,average,ORD18218,PROD102,CUST4575
REV28219,1,"very bad",ORD18219,PROD107,CUST2266
REV28220,4,good,ORD18220,PROD101,CUST3474
REV28221,1,"very bad",ORD18221,PROD108,CUST3713
REV28222,3,average,ORD18222,PROD112,CUST2718
REV28223,3,average,ORD18223,PROD106,CUST4423
REV28224,2,bad,ORD18224,PROD106,CUST5504
REV28225,3,average,ORD18225,PROD114,CUST4904
REV28226,1,"very bad",ORD18226,PROD106,CUST5023
REV28227,4,good,ORD18227,PROD114,CUST5797
REV28228,2,bad,ORD18228,PROD108,CUST1066
REV28229,1,"very bad",ORD18229,PROD111,CUST2809
REV28230,2,bad,ORD18230,PROD107,CUST1450
REV28231,1,"very bad",ORD18231,PROD110,CUST1550
REV28232,3,average,ORD18232,PROD103,CUST5704
REV28233,3,average,ORD18233,PROD113,CUST3407
REV28234,2,bad,ORD18234,PROD110,CUST5184
REV28235,1,"very bad",ORD18235,PROD103,CUST3525
REV28236,1,"very bad",ORD18236,PROD100,CUST3762
REV28237,5,"very good",ORD18237,PROD101,CUST3089
REV28238,2,bad,ORD18238,PROD102,CUST5062
REV28239,4,good,ORD18239,PROD106,CUST3229
REV28240,4,good,ORD18240,PROD109,CUST5742
REV28241,4,good,ORD18241,PROD106,CUST4019
REV28242,1,"very bad",ORD18242,PROD103,CUST5846
REV28243,2,bad,ORD18243,PROD114,CUST3011
REV28244,1,"very bad",ORD18244,PROD108,CUST2029
REV28245,3,average,ORD18245,PROD102,CUST5581
REV28246,2,bad,ORD18246,PROD102,CUST1559
REV28247,3,average,ORD18247,PROD113,CUST3575
REV28248,1,"very bad",ORD18248,PROD111,CUST1292
REV28249,1,"very bad",ORD18249,PROD100,CUST3641
REV28250,3,average,ORD18250,PROD108,CUST2733
REV28251,5,"very good",ORD18251,PROD100,CUST3977
REV28252,2,bad,ORD18252,PROD106,CUST3968
REV28253,3,average,ORD18253,PROD107,CUST1119
REV28254,2,bad,ORD18254,PROD101,CUST3444
REV28255,4,good,ORD18255,PROD106,CUST2004
REV28256,1,"very bad",ORD18256,PROD113,CUST3263
REV28257,2,bad,ORD18257,PROD102,CUST5217
REV28258,1,"very bad",ORD18258,PROD107,CUST4197
REV28259,4,good,ORD18259,PROD112,CUST4627
REV28260,3,average,ORD18260,PROD102,CUST4375
REV28261,4,good,ORD18261,PROD105,CUST5550
REV28262,5,"very good",ORD18262,PROD101,CUST3884
REV28263,5,"very good",ORD18263,PROD104,CUST1519
REV28264,4,good,ORD18264,PROD111,CUST5768
REV28265,5,"very good",ORD18265,PROD103,CUST1447
REV28266,2,bad,ORD18266,PROD101,CUST3379
REV28267,1,"very bad",ORD18267,PROD110,CUST4599
REV28268,2,bad,ORD18268,PROD104,CUST1899
REV28269,2,bad,ORD18269,PROD111,CUST1006
REV28270,4,good,ORD18270,PROD101,CUST5634
REV28271,2,bad,ORD18271,PROD103,CUST5946
REV28272,5,"very good",ORD18272,PROD103,CUST5247
REV28273,5,"very good",ORD18273,PROD100,CUST2682
REV28274,5,"very good",ORD18274,PROD114,CUST1485
REV28275,3,average,ORD18275,PROD101,CUST5938
REV28276,2,bad,ORD18276,PROD108,CUST2799
REV28277,5,"very good",ORD18277,PROD111,CUST2824
REV28278,1,"very bad",ORD18278,PROD110,CUST3432
REV28279,4,good,ORD18279,PROD109,CUST4817
REV28280,4,good,ORD18280,PROD109,CUST4317
REV28281,2,bad,ORD18281,PROD104,CUST4958
REV28282,3,average,ORD18282,PROD107,CUST3585
REV28283,5,"very good",ORD18283,PROD113,CUST2665
REV28284,3,average,ORD18284,PROD112,CUST1393
REV28285,4,good,ORD18285,PROD101,CUST1510
REV28286,1,"very bad",ORD18286,PROD105,CUST2427
REV28287,3,average,ORD18287,PROD100,CUST5399
REV28288,1,"very bad",ORD18288,PROD114,CUST2972
REV28289,3,average,ORD18289,PROD101,CUST1397
REV28290,4,good,ORD18290,PROD108,CUST2495
REV28291,4,good,ORD18291,PROD102,CUST4354
REV28292,2,bad,ORD18292,PROD111,CUST5349
REV28293,1,"very bad",ORD18293,PROD105,CUST4262
REV28294,4,good,ORD18294,PROD111,CUST4484
REV28295,4,good,ORD18295,PROD104,CUST1351
REV28296,2,bad,ORD18296,PROD112,CUST5986
REV28297,4,good,ORD18297,PROD104,CUST3205
REV28298,2,bad,ORD18298,PROD112,CUST4064
REV28299,5,"very good",ORD18299,PROD103,CUST2246
REV28300,2,bad,ORD18300,PROD109,CUST3296
REV28301,4,good,ORD18301,PROD101,CUST3664
REV28302,4,good,ORD18302,PROD112,CUST3452
REV28303,1,"very bad",ORD18303,PROD103,CUST3665
REV28304,3,average,ORD18304,PROD105,CUST2987
REV28305,3,average,ORD18305,PROD112,CUST5627
REV28306,4,good,ORD18306,PROD106,CUST4631
REV28307,3,average,ORD18307,PROD112,CUST4086
REV28308,4,good,ORD18308,PROD102,CUST1966
REV28309,5,"very good",ORD18309,PROD104,CUST4991
REV28310,3,average,ORD18310,PROD113,CUST5637
REV28311,5,"very good",ORD18311,PROD114,CUST1236
REV28312,1,"very bad",ORD18312,PROD104,CUST1885
REV28313,2,bad,ORD18313,PROD105,CUST4723
REV28314,3,average,ORD18314,PROD102,CUST4284
REV28315,1,"very bad",ORD18315,PROD106,CUST1953
REV28316,3,average,ORD18316,PROD104,CUST2800
REV28317,5,"very good",ORD18317,PROD113,CUST5143
REV28318,4,good,ORD18318,PROD114,CUST4314
REV28319,1,"very bad",ORD18319,PROD101,CUST1066
REV28320,4,good,ORD18320,PROD113,CUST1998
REV28321,1,"very bad",ORD18321,PROD114,CUST1755
REV28322,1,"very bad",ORD18322,PROD114,CUST3890
REV28323,3,average,ORD18323,PROD113,CUST4063
REV28324,3,average,ORD18324,PROD108,CUST2360
REV28325,5,"very good",ORD18325,PROD114,CUST1802
REV28326,3,average,ORD18326,PROD107,CUST1056
REV28327,4,good,ORD18327,PROD103,CUST4834
REV28328,4,good,ORD18328,PROD110,CUST2889
REV28329,1,"very bad",ORD18329,PROD103,CUST5180
REV28330,4,good,ORD18330,PROD113,CUST2697
REV28331,5,"very good",ORD18331,PROD108,CUST3300
REV28332,2,bad,ORD18332,PROD107,CUST2798
REV28333,5,"very good",ORD18333,PROD105,CUST2770
REV28334,4,good,ORD18334,PROD114,CUST4334
REV28335,1,"very bad",ORD18335,PROD111,CUST5125
REV28336,5,"very good",ORD18336,PROD110,CUST4365
REV28337,3,average,ORD18337,PROD114,CUST2861
REV28338,1,"very bad",ORD18338,PROD114,CUST5843
REV28339,5,"very good",ORD18339,PROD102,CUST1668
REV28340,2,bad,ORD18340,PROD101,CUST5358
REV28341,1,"very bad",ORD18341,PROD107,CUST5107
REV28342,2,bad,ORD18342,PROD112,CUST5857
REV28343,4,good,ORD18343,PROD111,CUST4559
REV28344,4,good,ORD18344,PROD114,CUST3796
REV28345,3,average,ORD18345,PROD101,CUST4333
REV28346,1,"very bad",ORD18346,PROD109,CUST2988
REV28347,2,bad,ORD18347,PROD108,CUST3578
REV28348,3,average,ORD18348,PROD102,CUST1337
REV28349,5,"very good",ORD18349,PROD110,CUST5389
REV28350,2,bad,ORD18350,PROD101,CUST3556
REV28351,4,good,ORD18351,PROD102,CUST3576
REV28352,4,good,ORD18352,PROD112,CUST1149
REV28353,4,good,ORD18353,PROD104,CUST1188
REV28354,1,"very bad",ORD18354,PROD113,CUST3015
REV28355,5,"very good",ORD18355,PROD108,CUST2906
REV28356,2,bad,ORD18356,PROD100,CUST4343
REV28357,4,good,ORD18357,PROD109,CUST5833
REV28358,1,"very bad",ORD18358,PROD112,CUST1184
REV28359,2,bad,ORD18359,PROD106,CUST5251
REV28360,4,good,ORD18360,PROD114,CUST5598
REV28361,5,"very good",ORD18361,PROD102,CUST4338
REV28362,4,good,ORD18362,PROD102,CUST3716
REV28363,3,average,ORD18363,PROD100,CUST5866
REV28364,2,bad,ORD18364,PROD113,CUST1505
REV28365,4,good,ORD18365,PROD102,CUST1215
REV28366,4,good,ORD18366,PROD102,CUST5297
REV28367,2,bad,ORD18367,PROD113,CUST1545
REV28368,1,"very bad",ORD18368,PROD105,CUST4918
REV28369,3,average,ORD18369,PROD111,CUST4833
REV28370,4,good,ORD18370,PROD101,CUST2419
REV28371,2,bad,ORD18371,PROD112,CUST4918
REV28372,4,good,ORD18372,PROD107,CUST4400
REV28373,1,"very bad",ORD18373,PROD110,CUST1093
REV28374,2,bad,ORD18374,PROD103,CUST5078
REV28375,3,average,ORD18375,PROD103,CUST1529
REV28376,1,"very bad",ORD18376,PROD111,CUST1884
REV28377,4,good,ORD18377,PROD113,CUST1066
REV28378,3,average,ORD18378,PROD108,CUST3459
REV28379,3,average,ORD18379,PROD114,CUST4818
REV28380,5,"very good",ORD18380,PROD104,CUST2094
REV28381,1,"very bad",ORD18381,PROD114,CUST2921
REV28382,1,"very bad",ORD18382,PROD111,CUST4496
REV28383,5,"very good",ORD18383,PROD114,CUST4123
REV28384,5,"very good",ORD18384,PROD102,CUST2111
REV28385,3,average,ORD18385,PROD113,CUST2359
REV28386,4,good,ORD18386,PROD107,CUST4665
REV28387,1,"very bad",ORD18387,PROD108,CUST4295
REV28388,2,bad,ORD18388,PROD111,CUST3423
REV28389,2,bad,ORD18389,PROD111,CUST2940
REV28390,3,average,ORD18390,PROD113,CUST2036
REV28391,2,bad,ORD18391,PROD113,CUST2890
REV28392,3,average,ORD18392,PROD106,CUST2209
REV28393,4,good,ORD18393,PROD114,CUST2843
REV28394,2,bad,ORD18394,PROD114,CUST2832
REV28395,3,average,ORD18395,PROD106,CUST1261
REV28396,2,bad,ORD18396,PROD112,CUST1619
REV28397,3,average,ORD18397,PROD100,CUST3321
REV28398,3,average,ORD18398,PROD102,CUST3815
REV28399,1,"very bad",ORD18399,PROD107,CUST4937
REV28400,4,good,ORD18400,PROD114,CUST1610
REV28401,1,"very bad",ORD18401,PROD112,CUST4596
REV28402,1,"very bad",ORD18402,PROD107,CUST5343
REV28403,1,"very bad",ORD18403,PROD109,CUST1647
REV28404,3,average,ORD18404,PROD103,CUST4084
REV28405,5,"very good",ORD18405,PROD101,CUST1953
REV28406,5,"very good",ORD18406,PROD107,CUST2269
REV28407,4,good,ORD18407,PROD111,CUST2319
REV28408,2,bad,ORD18408,PROD103,CUST1769
REV28409,2,bad,ORD18409,PROD106,CUST4364
REV28410,1,"very bad",ORD18410,PROD101,CUST4749
REV28411,3,average,ORD18411,PROD114,CUST4014
REV28412,5,"very good",ORD18412,PROD100,CUST4073
REV28413,3,average,ORD18413,PROD109,CUST1623
REV28414,3,average,ORD18414,PROD104,CUST1323
REV28415,1,"very bad",ORD18415,PROD114,CUST3135
REV28416,4,good,ORD18416,PROD108,CUST4519
REV28417,3,average,ORD18417,PROD108,CUST2981
REV28418,5,"very good",ORD18418,PROD106,CUST1420
REV28419,1,"very bad",ORD18419,PROD100,CUST1996
REV28420,2,bad,ORD18420,PROD105,CUST5035
REV28421,5,"very good",ORD18421,PROD114,CUST2585
REV28422,3,average,ORD18422,PROD104,CUST2800
REV28423,2,bad,ORD18423,PROD107,CUST5840
REV28424,4,good,ORD18424,PROD105,CUST2116
REV28425,4,good,ORD18425,PROD112,CUST3283
REV28426,2,bad,ORD18426,PROD112,CUST1817
REV28427,2,bad,ORD18427,PROD100,CUST1805
REV28428,3,average,ORD18428,PROD110,CUST2950
REV28429,2,bad,ORD18429,PROD103,CUST5227
REV28430,2,bad,ORD18430,PROD105,CUST3328
REV28431,3,average,ORD18431,PROD114,CUST1266
REV28432,4,good,ORD18432,PROD103,CUST2451
REV28433,1,"very bad",ORD18433,PROD113,CUST1591
REV28434,1,"very bad",ORD18434,PROD101,CUST3079
REV28435,4,good,ORD18435,PROD103,CUST5172
REV28436,2,bad,ORD18436,PROD106,CUST1272
REV28437,2,bad,ORD18437,PROD100,CUST3112
REV28438,2,bad,ORD18438,PROD105,CUST3036
REV28439,4,good,ORD18439,PROD103,CUST1384
REV28440,1,"very bad",ORD18440,PROD114,CUST2791
REV28441,2,bad,ORD18441,PROD108,CUST2234
REV28442,1,"very bad",ORD18442,PROD107,CUST5474
REV28443,5,"very good",ORD18443,PROD108,CUST5064
REV28444,1,"very bad",ORD18444,PROD107,CUST3073
REV28445,1,"very bad",ORD18445,PROD104,CUST2027
REV28446,4,good,ORD18446,PROD110,CUST2639
REV28447,4,good,ORD18447,PROD113,CUST5728
REV28448,5,"very good",ORD18448,PROD113,CUST2702
REV28449,1,"very bad",ORD18449,PROD114,CUST2279
REV28450,4,good,ORD18450,PROD105,CUST4556
REV28451,1,"very bad",ORD18451,PROD104,CUST4910
REV28452,5,"very good",ORD18452,PROD105,CUST1893
REV28453,2,bad,ORD18453,PROD106,CUST3231
REV28454,5,"very good",ORD18454,PROD100,CUST1493
REV28455,3,average,ORD18455,PROD106,CUST4460
REV28456,2,bad,ORD18456,PROD107,CUST4479
REV28457,5,"very good",ORD18457,PROD113,CUST3943
REV28458,2,bad,ORD18458,PROD102,CUST5062
REV28459,1,"very bad",ORD18459,PROD106,CUST4181
REV28460,2,bad,ORD18460,PROD110,CUST4623
REV28461,2,bad,ORD18461,PROD109,CUST5392
REV28462,1,"very bad",ORD18462,PROD107,CUST1858
REV28463,3,average,ORD18463,PROD106,CUST1698
REV28464,2,bad,ORD18464,PROD103,CUST5820
REV28465,4,good,ORD18465,PROD102,CUST1403
REV28466,5,"very good",ORD18466,PROD106,CUST1841
REV28467,5,"very good",ORD18467,PROD106,CUST4631
REV28468,2,bad,ORD18468,PROD113,CUST3704
REV28469,4,good,ORD18469,PROD101,CUST5236
REV28470,4,good,ORD18470,PROD113,CUST5947
REV28471,4,good,ORD18471,PROD114,CUST2924
REV28472,3,average,ORD18472,PROD103,CUST3663
REV28473,3,average,ORD18473,PROD107,CUST5353
REV28474,1,"very bad",ORD18474,PROD114,CUST5520
REV28475,5,"very good",ORD18475,PROD110,CUST1735
REV28476,1,"very bad",ORD18476,PROD103,CUST4857
REV28477,3,average,ORD18477,PROD107,CUST5986
REV28478,5,"very good",ORD18478,PROD112,CUST2149
REV28479,2,bad,ORD18479,PROD101,CUST3393
REV28480,5,"very good",ORD18480,PROD109,CUST1118
REV28481,1,"very bad",ORD18481,PROD111,CUST1559
REV28482,4,good,ORD18482,PROD108,CUST2838
REV28483,4,good,ORD18483,PROD106,CUST2035
REV28484,2,bad,ORD18484,PROD114,CUST3954
REV28485,1,"very bad",ORD18485,PROD100,CUST3331
REV28486,2,bad,ORD18486,PROD102,CUST3944
REV28487,5,"very good",ORD18487,PROD106,CUST5095
REV28488,4,good,ORD18488,PROD111,CUST4663
REV28489,3,average,ORD18489,PROD109,CUST1122
REV28490,1,"very bad",ORD18490,PROD104,CUST4766
REV28491,2,bad,ORD18491,PROD112,CUST2363
REV28492,1,"very bad",ORD18492,PROD101,CUST3927
REV28493,3,average,ORD18493,PROD110,CUST4468
REV28494,3,average,ORD18494,PROD114,CUST2358
REV28495,2,bad,ORD18495,PROD114,CUST1023
REV28496,4,good,ORD18496,PROD101,CUST2125
REV28497,2,bad,ORD18497,PROD110,CUST5458
REV28498,5,"very good",ORD18498,PROD113,CUST3537
REV28499,1,"very bad",ORD18499,PROD108,CUST2412
REV28500,2,bad,ORD18500,PROD113,CUST5508
REV28501,5,"very good",ORD18501,PROD103,CUST4312
REV28502,4,good,ORD18502,PROD106,CUST3709
REV28503,4,good,ORD18503,PROD112,CUST1029
REV28504,3,average,ORD18504,PROD113,CUST5619
REV28505,5,"very good",ORD18505,PROD113,CUST5983
REV28506,2,bad,ORD18506,PROD110,CUST2558
REV28507,4,good,ORD18507,PROD111,CUST5723
REV28508,1,"very bad",ORD18508,PROD107,CUST3973
REV28509,4,good,ORD18509,PROD107,CUST2701
REV28510,1,"very bad",ORD18510,PROD105,CUST4177
REV28511,2,bad,ORD18511,PROD104,CUST4342
REV28512,4,good,ORD18512,PROD103,CUST5580
REV28513,4,good,ORD18513,PROD107,CUST3495
REV28514,3,average,ORD18514,PROD103,CUST5439
REV28515,3,average,ORD18515,PROD103,CUST1909
REV28516,4,good,ORD18516,PROD107,CUST3515
REV28517,5,"very good",ORD18517,PROD110,CUST1944
REV28518,1,"very bad",ORD18518,PROD101,CUST2703
REV28519,1,"very bad",ORD18519,PROD109,CUST2033
REV28520,1,"very bad",ORD18520,PROD101,CUST1097
REV28521,4,good,ORD18521,PROD110,CUST1165
REV28522,3,average,ORD18522,PROD108,CUST2279
REV28523,3,average,ORD18523,PROD110,CUST5247
REV28524,4,good,ORD18524,PROD114,CUST1234
REV28525,4,good,ORD18525,PROD105,CUST2434
REV28526,5,"very good",ORD18526,PROD100,CUST5113
REV28527,3,average,ORD18527,PROD108,CUST1807
REV28528,4,good,ORD18528,PROD113,CUST3549
REV28529,2,bad,ORD18529,PROD100,CUST2698
REV28530,5,"very good",ORD18530,PROD114,CUST2348
REV28531,1,"very bad",ORD18531,PROD106,CUST5668
REV28532,5,"very good",ORD18532,PROD110,CUST4487
REV28533,5,"very good",ORD18533,PROD101,CUST2299
REV28534,5,"very good",ORD18534,PROD108,CUST3789
REV28535,1,"very bad",ORD18535,PROD109,CUST1581
REV28536,4,good,ORD18536,PROD107,CUST5470
REV28537,2,bad,ORD18537,PROD107,CUST4143
REV28538,4,good,ORD18538,PROD106,CUST5286
REV28539,2,bad,ORD18539,PROD102,CUST4754
REV28540,5,"very good",ORD18540,PROD102,CUST2191
REV28541,2,bad,ORD18541,PROD114,CUST4901
REV28542,4,good,ORD18542,PROD104,CUST4634
REV28543,5,"very good",ORD18543,PROD110,CUST2253
REV28544,2,bad,ORD18544,PROD109,CUST3410
REV28545,2,bad,ORD18545,PROD108,CUST2795
REV28546,1,"very bad",ORD18546,PROD105,CUST4850
REV28547,4,good,ORD18547,PROD114,CUST5053
REV28548,3,average,ORD18548,PROD112,CUST2372
REV28549,4,good,ORD18549,PROD108,CUST4571
REV28550,3,average,ORD18550,PROD101,CUST1580
REV28551,2,bad,ORD18551,PROD112,CUST2576
REV28552,3,average,ORD18552,PROD111,CUST5366
REV28553,2,bad,ORD18553,PROD112,CUST4774
REV28554,4,good,ORD18554,PROD106,CUST5791
REV28555,1,"very bad",ORD18555,PROD106,CUST2404
REV28556,4,good,ORD18556,PROD102,CUST4628
REV28557,2,bad,ORD18557,PROD104,CUST4070
REV28558,4,good,ORD18558,PROD114,CUST1761
REV28559,3,average,ORD18559,PROD108,CUST3349
REV28560,1,"very bad",ORD18560,PROD112,CUST3616
REV28561,5,"very good",ORD18561,PROD103,CUST2944
REV28562,1,"very bad",ORD18562,PROD108,CUST5446
REV28563,4,good,ORD18563,PROD103,CUST3277
REV28564,5,"very good",ORD18564,PROD112,CUST1464
REV28565,2,bad,ORD18565,PROD109,CUST2860
REV28566,5,"very good",ORD18566,PROD109,CUST2551
REV28567,3,average,ORD18567,PROD109,CUST2533
REV28568,1,"very bad",ORD18568,PROD107,CUST5707
REV28569,4,good,ORD18569,PROD106,CUST3511
REV28570,4,good,ORD18570,PROD112,CUST5250
REV28571,1,"very bad",ORD18571,PROD111,CUST5689
REV28572,2,bad,ORD18572,PROD111,CUST5249
REV28573,2,bad,ORD18573,PROD105,CUST4803
REV28574,3,average,ORD18574,PROD108,CUST2547
REV28575,3,average,ORD18575,PROD112,CUST4387
REV28576,5,"very good",ORD18576,PROD107,CUST5392
REV28577,1,"very bad",ORD18577,PROD110,CUST4870
REV28578,2,bad,ORD18578,PROD107,CUST3786
REV28579,3,average,ORD18579,PROD100,CUST2782
REV28580,2,bad,ORD18580,PROD113,CUST5935
REV28581,1,"very bad",ORD18581,PROD102,CUST3917
REV28582,1,"very bad",ORD18582,PROD114,CUST5708
REV28583,3,average,ORD18583,PROD101,CUST3708
REV28584,3,average,ORD18584,PROD114,CUST2602
REV28585,4,good,ORD18585,PROD102,CUST5054
REV28586,4,good,ORD18586,PROD105,CUST4425
REV28587,2,bad,ORD18587,PROD111,CUST1660
REV28588,4,good,ORD18588,PROD103,CUST5763
REV28589,4,good,ORD18589,PROD114,CUST4211
REV28590,3,average,ORD18590,PROD112,CUST3430
REV28591,4,good,ORD18591,PROD103,CUST3560
REV28592,2,bad,ORD18592,PROD102,CUST1663
REV28593,1,"very bad",ORD18593,PROD101,CUST4919
REV28594,4,good,ORD18594,PROD112,CUST1685
REV28595,2,bad,ORD18595,PROD111,CUST2484
REV28596,2,bad,ORD18596,PROD108,CUST4288
REV28597,4,good,ORD18597,PROD103,CUST5714
REV28598,5,"very good",ORD18598,PROD101,CUST3967
REV28599,4,good,ORD18599,PROD100,CUST2487
REV28600,4,good,ORD18600,PROD112,CUST3303
REV28601,5,"very good",ORD18601,PROD113,CUST4550
